Iteracao,Tempo(ns),Nome,Paradigma,Quantidade_Threads
634,36835128,Dracula-165307,Paralelo,4
635,88658313,Dracula-165307,Paralelo,4
636,38657397,Dracula-165307,Paralelo,4
637,38984364,Dracula-165307,Paralelo,4
638,98233641,Dracula-165307,Paralelo,4
639,61773111,Dracula-165307,Paralelo,4
640,75792894,Dracula-165307,Paralelo,4
641,39537190,Dracula-165307,Paralelo,4
642,37896133,Dracula-165307,Paralelo,4
643,81757239,Dracula-165307,Paralelo,4
644,59489719,Dracula-165307,Paralelo,4
645,38265731,Dracula-165307,Paralelo,4
646,39935284,Dracula-165307,Paralelo,4
647,94996471,Dracula-165307,Paralelo,4
648,40720770,Dracula-165307,Paralelo,4
649,38585018,Dracula-165307,Paralelo,4
650,91940940,Dracula-165307,Paralelo,4
651,46417091,Dracula-165307,Paralelo,4
652,63663450,Dracula-165307,Paralelo,4
653,39139467,Dracula-165307,Paralelo,4
654,38574115,Dracula-165307,Paralelo,4
655,84071546,Dracula-165307,Paralelo,4
656,48278431,Dracula-165307,Paralelo,4
657,42269796,Dracula-165307,Paralelo,4
658,39220190,Dracula-165307,Paralelo,4
659,99844419,Dracula-165307,Paralelo,4
660,47533549,Dracula-165307,Paralelo,4
661,93780389,Dracula-165307,Paralelo,4
662,44911679,Dracula-165307,Paralelo,4
663,38463347,Dracula-165307,Paralelo,4
664,67427171,Dracula-165307,Paralelo,4
665,47749839,Dracula-165307,Paralelo,4
666,93025378,Dracula-165307,Paralelo,4
667,66748562,Dracula-165307,Paralelo,4
668,46780920,Dracula-165307,Paralelo,4
669,54339135,Dracula-165307,Paralelo,4
670,86414894,Dracula-165307,Paralelo,4
671,39877415,Dracula-165307,Paralelo,4
672,38858573,Dracula-165307,Paralelo,4
673,123313265,Dracula-165307,Paralelo,4
674,47081205,Dracula-165307,Paralelo,4
675,70116727,Dracula-165307,Paralelo,4
676,61989423,Dracula-165307,Paralelo,4
677,49216659,Dracula-165307,Paralelo,4
678,113882642,Dracula-165307,Paralelo,4
679,58259786,Dracula-165307,Paralelo,4
680,43761587,Dracula-165307,Paralelo,4
681,39577513,Dracula-165307,Paralelo,4
682,94300613,Dracula-165307,Paralelo,4
683,41491819,Dracula-165307,Paralelo,4
684,37481765,Dracula-165307,Paralelo,4
685,96736390,Dracula-165307,Paralelo,4
686,55392600,Dracula-165307,Paralelo,4
687,65371794,Dracula-165307,Paralelo,4
688,38161907,Dracula-165307,Paralelo,4
689,43976197,Dracula-165307,Paralelo,4
690,96945719,Dracula-165307,Paralelo,4
691,47510880,Dracula-165307,Paralelo,4
692,38510557,Dracula-165307,Paralelo,4
693,39482013,Dracula-165307,Paralelo,4
694,99092885,Dracula-165307,Paralelo,4
695,40161259,Dracula-165307,Paralelo,4
696,90213926,Dracula-165307,Paralelo,4
697,54221317,Dracula-165307,Paralelo,4
698,39613739,Dracula-165307,Paralelo,4
699,79174761,Dracula-165307,Paralelo,4
700,55504891,Dracula-165307,Paralelo,4
701,40998622,Dracula-165307,Paralelo,4
702,37672940,Dracula-165307,Paralelo,4
703,39042864,Dracula-165307,Paralelo,4
704,51945686,Dracula-165307,Paralelo,4
705,50348146,Dracula-165307,Paralelo,4
706,55052156,Dracula-165307,Paralelo,4
707,58959029,Dracula-165307,Paralelo,4
708,197528635,Dracula-165307,Paralelo,4
709,49300911,Dracula-165307,Paralelo,4
710,43817111,Dracula-165307,Paralelo,4
711,40804920,Dracula-165307,Paralelo,4
712,40721153,Dracula-165307,Paralelo,4
713,38233315,Dracula-165307,Paralelo,4
714,121941282,Dracula-165307,Paralelo,4
715,39756727,Dracula-165307,Paralelo,4
716,39320247,Dracula-165307,Paralelo,4
717,39132495,Dracula-165307,Paralelo,4
718,112641897,Dracula-165307,Paralelo,4
719,53150486,Dracula-165307,Paralelo,4
720,39002534,Dracula-165307,Paralelo,4
721,42869691,Dracula-165307,Paralelo,4
722,105986197,Dracula-165307,Paralelo,4
723,40787248,Dracula-165307,Paralelo,4
724,39597418,Dracula-165307,Paralelo,4
725,92969057,Dracula-165307,Paralelo,4
726,45821744,Dracula-165307,Paralelo,4
727,66448597,Dracula-165307,Paralelo,4
728,39449122,Dracula-165307,Paralelo,4
729,39564798,Dracula-165307,Paralelo,4
730,85454219,Dracula-165307,Paralelo,4
731,50159016,Dracula-165307,Paralelo,4
732,38843200,Dracula-165307,Paralelo,4
733,39157391,Dracula-165307,Paralelo,4
734,96799963,Dracula-165307,Paralelo,4
735,38677637,Dracula-165307,Paralelo,4
736,87712317,Dracula-165307,Paralelo,4
737,46367019,Dracula-165307,Paralelo,4
738,63371655,Dracula-165307,Paralelo,4
739,40180416,Dracula-165307,Paralelo,4
740,40312742,Dracula-165307,Paralelo,4
741,90846291,Dracula-165307,Paralelo,4
742,38853199,Dracula-165307,Paralelo,4
743,39710124,Dracula-165307,Paralelo,4
744,87658371,Dracula-165307,Paralelo,4
745,38691519,Dracula-165307,Paralelo,4
746,87790633,Dracula-165307,Paralelo,4
747,63290037,Dracula-165307,Paralelo,4
748,68229758,Dracula-165307,Paralelo,4
749,37877528,Dracula-165307,Paralelo,4
750,38000020,Dracula-165307,Paralelo,4
751,86346960,Dracula-165307,Paralelo,4
752,58726028,Dracula-165307,Paralelo,4
753,38226303,Dracula-165307,Paralelo,4
754,39172497,Dracula-165307,Paralelo,4
755,93304044,Dracula-165307,Paralelo,4
756,38514145,Dracula-165307,Paralelo,4
757,41419339,Dracula-165307,Paralelo,4
758,98954636,Dracula-165307,Paralelo,4
759,55853081,Dracula-165307,Paralelo,4
760,73896780,Dracula-165307,Paralelo,4
761,40389439,Dracula-165307,Paralelo,4
762,38907705,Dracula-165307,Paralelo,4
763,85477507,Dracula-165307,Paralelo,4
764,47946291,Dracula-165307,Paralelo,4
765,44098140,Dracula-165307,Paralelo,4
766,40328776,Dracula-165307,Paralelo,4
767,91015843,Dracula-165307,Paralelo,4
768,38116838,Dracula-165307,Paralelo,4
769,81393779,Dracula-165307,Paralelo,4
770,49622881,Dracula-165307,Paralelo,4
771,39622787,Dracula-165307,Paralelo,4
772,63514711,Dracula-165307,Paralelo,4
773,39540666,Dracula-165307,Paralelo,4
774,98925362,Dracula-165307,Paralelo,4
775,56110715,Dracula-165307,Paralelo,4
776,38838131,Dracula-165307,Paralelo,4
777,40002771,Dracula-165307,Paralelo,4
778,87372985,Dracula-165307,Paralelo,4
779,40934467,Dracula-165307,Paralelo,4
780,38480867,Dracula-165307,Paralelo,4
781,98569857,Dracula-165307,Paralelo,4
782,48739766,Dracula-165307,Paralelo,4
783,39731219,Dracula-165307,Paralelo,4
784,76654892,Dracula-165307,Paralelo,4
785,38377040,Dracula-165307,Paralelo,4
786,83806214,Dracula-165307,Paralelo,4
787,45773378,Dracula-165307,Paralelo,4
788,39902747,Dracula-165307,Paralelo,4
789,40363745,Dracula-165307,Paralelo,4
790,88817425,Dracula-165307,Paralelo,4
791,42191323,Dracula-165307,Paralelo,4
792,40364890,Dracula-165307,Paralelo,4
793,122177444,Dracula-165307,Paralelo,4
794,71027131,Dracula-165307,Paralelo,4
795,61376286,Dracula-165307,Paralelo,4
796,100769979,Dracula-165307,Paralelo,4
797,39061955,Dracula-165307,Paralelo,4
798,92941999,Dracula-165307,Paralelo,4
799,61387925,Dracula-165307,Paralelo,4
800,38786859,Dracula-165307,Paralelo,4
801,39488098,Dracula-165307,Paralelo,4
802,93672161,Dracula-165307,Paralelo,4
803,38961299,Dracula-165307,Paralelo,4
804,38015127,Dracula-165307,Paralelo,4
805,91891781,Dracula-165307,Paralelo,4
806,57881439,Dracula-165307,Paralelo,4
807,40691719,Dracula-165307,Paralelo,4
808,67641414,Dracula-165307,Paralelo,4
809,43943235,Dracula-165307,Paralelo,4
810,79700329,Dracula-165307,Paralelo,4
811,47776768,Dracula-165307,Paralelo,4
812,36663633,Dracula-165307,Paralelo,4
813,37037327,Dracula-165307,Paralelo,4
814,38689040,Dracula-165307,Paralelo,4
815,98315717,Dracula-165307,Paralelo,4
816,46668403,Dracula-165307,Paralelo,4
817,38702725,Dracula-165307,Paralelo,4
818,98083241,Dracula-165307,Paralelo,4
819,52555749,Dracula-165307,Paralelo,4
820,36884691,Dracula-165307,Paralelo,4
821,38143321,Dracula-165307,Paralelo,4
822,94977382,Dracula-165307,Paralelo,4
823,37648504,Dracula-165307,Paralelo,4
824,41210518,Dracula-165307,Paralelo,4
825,97042651,Dracula-165307,Paralelo,4
826,58322484,Dracula-165307,Paralelo,4
827,66565742,Dracula-165307,Paralelo,4
828,40472355,Dracula-165307,Paralelo,4
829,38878583,Dracula-165307,Paralelo,4
830,83209436,Dracula-165307,Paralelo,4
831,58086902,Dracula-165307,Paralelo,4
832,37673232,Dracula-165307,Paralelo,4
833,39132497,Dracula-165307,Paralelo,4
834,94118614,Dracula-165307,Paralelo,4
835,37205360,Dracula-165307,Paralelo,4
836,85994465,Dracula-165307,Paralelo,4
837,48448592,Dracula-165307,Paralelo,4
838,37573195,Dracula-165307,Paralelo,4
839,62015278,Dracula-165307,Paralelo,4
840,38953795,Dracula-165307,Paralelo,4
841,78906996,Dracula-165307,Paralelo,4
842,55546048,Dracula-165307,Paralelo,4
843,40401317,Dracula-165307,Paralelo,4
844,38864989,Dracula-165307,Paralelo,4
845,39079818,Dracula-165307,Paralelo,4
846,98088691,Dracula-165307,Paralelo,4
847,41917844,Dracula-165307,Paralelo,4
848,40917266,Dracula-165307,Paralelo,4
849,39274512,Dracula-165307,Paralelo,4
850,151671436,Dracula-165307,Paralelo,4
851,41077623,Dracula-165307,Paralelo,4
852,39884515,Dracula-165307,Paralelo,4
853,91242146,Dracula-165307,Paralelo,4
854,45248512,Dracula-165307,Paralelo,4
855,44809885,Dracula-165307,Paralelo,4
856,46638539,Dracula-165307,Paralelo,4
857,45690943,Dracula-165307,Paralelo,4
858,46956011,Dracula-165307,Paralelo,4
859,48204076,Dracula-165307,Paralelo,4
860,52854073,Dracula-165307,Paralelo,4
861,54285179,Dracula-165307,Paralelo,4
862,53917014,Dracula-165307,Paralelo,4
863,55068151,Dracula-165307,Paralelo,4
864,212345560,Dracula-165307,Paralelo,4
865,46967708,Dracula-165307,Paralelo,4
866,43401364,Dracula-165307,Paralelo,4
867,51656790,Dracula-165307,Paralelo,4
868,54690597,Dracula-165307,Paralelo,4
869,41268310,Dracula-165307,Paralelo,4
870,104497799,Dracula-165307,Paralelo,4
871,38567590,Dracula-165307,Paralelo,4
872,39083070,Dracula-165307,Paralelo,4
873,46523181,Dracula-165307,Paralelo,4
874,132830674,Dracula-165307,Paralelo,4
875,67231938,Dracula-165307,Paralelo,4
876,49618244,Dracula-165307,Paralelo,4
877,53684165,Dracula-165307,Paralelo,4
878,39978849,Dracula-165307,Paralelo,4
879,103289419,Dracula-165307,Paralelo,4
880,43533710,Dracula-165307,Paralelo,4
881,42058688,Dracula-165307,Paralelo,4
882,102095915,Dracula-165307,Paralelo,4
883,70423539,Dracula-165307,Paralelo,4
884,49113180,Dracula-165307,Paralelo,4
885,102341064,Dracula-165307,Paralelo,4
886,45156909,Dracula-165307,Paralelo,4
887,42222230,Dracula-165307,Paralelo,4
888,93085510,Dracula-165307,Paralelo,4
889,39472601,Dracula-165307,Paralelo,4
890,39069655,Dracula-165307,Paralelo,4
891,104204325,Dracula-165307,Paralelo,4
892,38789331,Dracula-165307,Paralelo,4
893,94362540,Dracula-165307,Paralelo,4
894,55778556,Dracula-165307,Paralelo,4
895,62169586,Dracula-165307,Paralelo,4
896,38457606,Dracula-165307,Paralelo,4
897,45046676,Dracula-165307,Paralelo,4
898,91690561,Dracula-165307,Paralelo,4
899,56355914,Dracula-165307,Paralelo,4
900,45286381,Dracula-165307,Paralelo,4
901,44973489,Dracula-165307,Paralelo,4
902,46077808,Dracula-165307,Paralelo,4
903,105482352,Dracula-165307,Paralelo,4
904,41998500,Dracula-165307,Paralelo,4
905,39704135,Dracula-165307,Paralelo,4
906,94881266,Dracula-165307,Paralelo,4
907,53116294,Dracula-165307,Paralelo,4
908,43490714,Dracula-165307,Paralelo,4
909,77220810,Dracula-165307,Paralelo,4
910,37792431,Dracula-165307,Paralelo,4
911,74569572,Dracula-165307,Paralelo,4
912,45596651,Dracula-165307,Paralelo,4
913,38938307,Dracula-165307,Paralelo,4
914,38447340,Dracula-165307,Paralelo,4
915,85085343,Dracula-165307,Paralelo,4
916,42599999,Dracula-165307,Paralelo,4
917,86878758,Dracula-165307,Paralelo,4
918,50963509,Dracula-165307,Paralelo,4
919,37863051,Dracula-165307,Paralelo,4
920,37847971,Dracula-165307,Paralelo,4
921,114050306,Dracula-165307,Paralelo,4
922,38863635,Dracula-165307,Paralelo,4
923,38894753,Dracula-165307,Paralelo,4
924,103747998,Dracula-165307,Paralelo,4
925,47444912,Dracula-165307,Paralelo,4
926,39848606,Dracula-165307,Paralelo,4
927,68190151,Dracula-165307,Paralelo,4
928,37770829,Dracula-165307,Paralelo,4
929,81456279,Dracula-165307,Paralelo,4
930,46254692,Dracula-165307,Paralelo,4
931,39158941,Dracula-165307,Paralelo,4
932,39779877,Dracula-165307,Paralelo,4
933,41737393,Dracula-165307,Paralelo,4
934,108783066,Dracula-165307,Paralelo,4
935,42688690,Dracula-165307,Paralelo,4
936,38992568,Dracula-165307,Paralelo,4
937,100375026,Dracula-165307,Paralelo,4
938,45354019,Dracula-165307,Paralelo,4
939,37379594,Dracula-165307,Paralelo,4
940,78518589,Dracula-165307,Paralelo,4
941,39113701,Dracula-165307,Paralelo,4
942,85740261,Dracula-165307,Paralelo,4
943,49458315,Dracula-165307,Paralelo,4
944,38932257,Dracula-165307,Paralelo,4
945,42158331,Dracula-165307,Paralelo,4
946,46297112,Dracula-165307,Paralelo,4
947,103625819,Dracula-165307,Paralelo,4
948,40045592,Dracula-165307,Paralelo,4
949,37933374,Dracula-165307,Paralelo,4
950,98494755,Dracula-165307,Paralelo,4
951,62125328,Dracula-165307,Paralelo,4
952,38578169,Dracula-165307,Paralelo,4
953,76960927,Dracula-165307,Paralelo,4
954,38207425,Dracula-165307,Paralelo,4
955,82340030,Dracula-165307,Paralelo,4
956,62679951,Dracula-165307,Paralelo,4
957,39373499,Dracula-165307,Paralelo,4
958,39877783,Dracula-165307,Paralelo,4
959,107648770,Dracula-165307,Paralelo,4
960,38886467,Dracula-165307,Paralelo,4
961,39658787,Dracula-165307,Paralelo,4
962,86957029,Dracula-165307,Paralelo,4
963,52273370,Dracula-165307,Paralelo,4
964,38689002,Dracula-165307,Paralelo,4
965,72675915,Dracula-165307,Paralelo,4
966,38322172,Dracula-165307,Paralelo,4
967,81896752,Dracula-165307,Paralelo,4
968,49090168,Dracula-165307,Paralelo,4
969,38992448,Dracula-165307,Paralelo,4
970,37793492,Dracula-165307,Paralelo,4
971,91428343,Dracula-165307,Paralelo,4
972,38567975,Dracula-165307,Paralelo,4
973,88146440,Dracula-165307,Paralelo,4
974,63006273,Dracula-165307,Paralelo,4
975,62120236,Dracula-165307,Paralelo,4
976,42867906,Dracula-165307,Paralelo,4
977,76601550,Dracula-165307,Paralelo,4
978,59879976,Dracula-165307,Paralelo,4
979,45340064,Dracula-165307,Paralelo,4
980,40778117,Dracula-165307,Paralelo,4
981,38939876,Dracula-165307,Paralelo,4
982,96872208,Dracula-165307,Paralelo,4
983,38512819,Dracula-165307,Paralelo,4
984,82211224,Dracula-165307,Paralelo,4
985,51673015,Dracula-165307,Paralelo,4
986,39074525,Dracula-165307,Paralelo,4
987,63931500,Dracula-165307,Paralelo,4
988,39364700,Dracula-165307,Paralelo,4
989,39129447,Dracula-165307,Paralelo,4
990,93080625,Dracula-165307,Paralelo,4
991,46673295,Dracula-165307,Paralelo,4
992,38946368,Dracula-165307,Paralelo,4
993,94347531,Dracula-165307,Paralelo,4
994,44159296,Dracula-165307,Paralelo,4
995,38626928,Dracula-165307,Paralelo,4
996,91468149,Dracula-165307,Paralelo,4
997,45421883,Dracula-165307,Paralelo,4
998,78559698,Dracula-165307,Paralelo,4
999,38403860,Dracula-165307,Paralelo,4
1000,76452621,Dracula-165307,Paralelo,4

59866793,217
